x 	 y 	 bbx 	 bby 	 bbz
1.21	-0.89	0	0	0
1.22	-0.89	0	0	0
1.23	-0.89	0	0	0
1.24	-0.89	0	0	0
1.25	-0.89	0	0	0
1.26	-0.89	0	0	0
1.27	-0.89	0	0	0
1.28	-0.89	0	0	0
1.29	-0.89	0	0	0
1.3	-0.89	0	0	0
1.31	-0.89	0	0	0
1.32	-0.89	0	0	0
1.33	-0.89	0	0	0
1.34	-0.89	0	0	0
1.35	-0.89	0	0	0
1.36	-0.89	0	0	0
1.37	-0.89	0	0	0
1.38	-0.89	0	0	0
1.39	-0.89	0	0	0
1.4	-0.89	0	0	0
0.2	-0.88	0	0	0
0.21	-0.88	0	0	0
0.22	-0.88	0	0	0
0.23	-0.88	0	0	0
0.24	-0.88	0	0	0
0.25	-0.88	0	0	0
0.26	-0.88	0	0	0
0.27	-0.88	0	0	0
0.28	-0.88	0	0	0
0.29	-0.88	0	0	0
0.3	-0.88	0	0	0
0.31	-0.88	0	0	0
0.32	-0.88	0	0	0
0.33	-0.88	0	0	0
0.34	-0.88	0	0	0
0.35	-0.88	0	0	0
0.36	-0.88	0	0	0
0.37	-0.88	0	0	0
0.38	-0.88	0	0	0
0.39	-0.88	0	0	0
0.4	-0.88	0	0	0
0.41	-0.88	0	0	0
0.42	-0.88	-0.00727698	0.0873238	0.894497
0.43	-0.88	-0.00737139	0.0862575	0.887938
0.44	-0.88	-0.00752343	0.0846628	0.878184
0.45	-0.88	-0.00774206	0.0823944	0.864507
0.46	-0.88	-0.00801639	0.079483	0.84734
0.47	-0.88	-0.0083115	0.0761902	0.828525
0.48	-0.88	-0.00858878	0.0728217	0.810051
0.49	-0.88	-0.0088265	0.0695192	0.792793
0.5	-0.88	-0.00901812	0.0662802	0.776699
0.51	-0.88	-0.00916435	0.0630743	0.761519
0.52	-0.88	-0.00927408	0.059898	0.747132
0.53	-0.88	-0.00938729	0.056749	0.733452
0.54	-0.88	-0.00970935	0.0534786	0.719885
0.55	-0.88	-0.0111993	0.0493668	0.703682
0.56	-0.88	-0.0165621	0.0429567	0.678768
0.57	-0.88	-0.0264509	0.0354721	0.648009
0.58	-0.88	-0.0345393	0.0313854	0.628253
0.59	-0.88	-0.0386831	0.0304113	0.620094
0.6	-0.88	-0.040846	0.0305741	0.616567
0.61	-0.88	-0.0422755	0.031048	0.614457
0.62	-0.88	-0.0434361	0.031603	0.612772
0.63	-0.88	-0.0444967	0.0321746	0.611198
0.64	-0.88	-0.0455353	0.0326955	0.609541
0.65	-0.88	-0.0466539	0.0327782	0.607125
0.66	-0.88	-0.0482529	0.0300354	0.600133
0.67	-0.88	-0.051318	0.016616	0.576736
0.68	-0.88	-0.0544068	-0.00225244	0.546642
0.69	-0.88	-0.0553726	-0.00944208	0.535675
0.7	-0.88	-0.0555356	-0.0108662	0.533584
0.71	-0.88	-0.055565	-0.0111132	0.533234
0.72	-0.88	-0.0555758	-0.0111566	0.533174
0.73	-0.88	-0.0555837	-0.0111651	0.533162
0.74	-0.88	-0.0555905	-0.0111684	0.533157
0.75	-0.88	-0.0555979	-0.0111791	0.533139
0.76	-0.88	-0.0556396	-0.0112932	0.532929
0.77	-0.88	-0.0561916	-0.0128738	0.529986
0.78	-0.88	-0.061025	-0.0280369	0.501991
0.79	-0.88	-0.0669963	-0.0511748	0.460107
0.8	-0.88	-0.066641	-0.0559661	0.452425
0.81	-0.88	-0.0652962	-0.057541	0.45069
0.82	-0.88	-0.0638972	-0.0589434	0.449275
0.83	-0.88	-0.0625137	-0.060372	0.447777
0.84	-0.88	-0.0611536	-0.0618442	0.446129
0.85	-0.88	-0.059814	-0.0633791	0.444265
0.86	-0.88	-0.058491	-0.0650015	0.442119
0.87	-0.88	-0.0571913	-0.0667221	0.439659
0.88	-0.88	-0.0559463	-0.0685087	0.436938
0.89	-0.88	-0.0548137	-0.0702671	0.434132
0.9	-0.88	-0.0538558	-0.0718656	0.431499
0.91	-0.88	-0.053106	-0.0731989	0.429259
0.92	-0.88	0	0	0
0.93	-0.88	0	0	0
0.94	-0.88	0	0	0
0.95	-0.88	0	0	0
0.96	-0.88	0	0	0
0.97	-0.88	0	0	0
0.98	-0.88	0	0	0
0.99	-0.88	0	0	0
1	-0.88	0	0	0
1.01	-0.88	0	0	0
1.02	-0.88	0	0	0
1.03	-0.88	0	0	0
1.04	-0.88	0	0	0
1.05	-0.88	0	0	0
1.06	-0.88	0	0	0
1.07	-0.88	0	0	0
1.08	-0.88	0	0	0
1.09	-0.88	0	0	0
1.1	-0.88	0	0	0
1.11	-0.88	0	0	0
1.12	-0.88	0	0	0
1.13	-0.88	0	0	0
1.14	-0.88	0	0	0
1.15	-0.88	0	0	0
1.16	-0.88	0	0	0
1.17	-0.88	0	0	0
1.18	-0.88	0	0	0
1.19	-0.88	0	0	0
1.2	-0.88	0	0	0
1.21	-0.88	0	0	0
1.22	-0.88	0	0	0
1.23	-0.88	0	0	0
1.24	-0.88	0	0	0
1.25	-0.88	0	0	0
1.26	-0.88	0	0	0
1.27	-0.88	0	0	0
1.28	-0.88	0	0	0
1.29	-0.88	0	0	0
1.3	-0.88	0	0	0
1.31	-0.88	0	0	0
1.32	-0.88	0	0	0
1.33	-0.88	0	0	0
1.34	-0.88	0	0	0
1.35	-0.88	0	0	0
1.36	-0.88	0	0	0
1.37	-0.88	0	0	0
1.38	-0.88	0	0	0
1.39	-0.88	0	0	0
1.4	-0.88	0	0	0
0.2	-0.87	0	0	0
0.21	-0.87	0	0	0
0.22	-0.87	0	0	0
0.23	-0.87	0	0	0
0.24	-0.87	0	0	0
0.25	-0.87	0	0	0
0.26	-0.87	0	0	0
0.27	-0.87	0	0	0
0.28	-0.87	0	0	0
0.29	-0.87	0	0	0
0.3	-0.87	0	0	0
0.31	-0.87	0	0	0
0.32	-0.87	0	0	0
0.33	-0.87	0	0	0
0.34	-0.87	0	0	0
0.35	-0.87	0	0	0
0.36	-0.87	0	0	0
0.37	-0.87	0	0	0
0.38	-0.87	0	0	0
0.39	-0.87	0	0	0
0.4	-0.87	0	0	0
0.41	-0.87	0	0	0
0.42	-0.87	-0.00838068	0.0887246	0.896161
0.43	-0.87	-0.00848686	0.08769	0.889615
0.44	-0.87	-0.00877331	0.0862913	0.880088
0.45	-0.87	-0.00926301	0.0843831	0.866763
0.46	-0.87	-0.00993513	0.0819516	0.849893
0.47	-0.87	-0.0106985	0.0791752	0.831215
0.48	-0.87	-0.0114233	0.0762817	0.812844
0.49	-0.87	-0.0119932	0.0733485	0.795848
0.5	-0.87	-0.012317	0.0702961	0.780198
0.51	-0.87	-0.0123329	0.0670098	0.765475
0.52	-0.87	-0.0120427	0.06344	0.751293
0.53	-0.87	-0.0115849	0.0596079	0.737287
0.54	-0.87	-0.0115211	0.0553225	0.722123
0.55	-0.87	-0.0141147	0.0492895	0.699916
0.56	-0.87	-0.0234772	0.0401837	0.663212
0.57	-0.87	-0.0343833	0.0333115	0.63173
0.58	-0.87	-0.0398302	0.0313482	0.619144
0.59	-0.87	-0.0421717	0.0313199	0.614825
0.6	-0.87	-0.0435448	0.0317537	0.612663
0.61	-0.87	-0.0446394	0.0322944	0.611018
0.62	-0.87	-0.0456562	0.0328667	0.609483
0.63	-0.87	-0.0466602	0.0334491	0.607939
0.64	-0.87	-0.0476832	0.0339923	0.606284
0.65	-0.87	-0.0487901	0.0341917	0.604046
0.66	-0.87	-0.0502782	0.0322627	0.598596
0.67	-0.87	-0.0530252	0.0216085	0.580703
0.68	-0.87	-0.0564314	0.00204274	0.551527
0.69	-0.87	-0.0578723	-0.00810251	0.537158
0.7	-0.87	-0.05817	-0.0105144	0.533876
0.71	-0.87	-0.0582324	-0.010978	0.533267
0.72	-0.87	-0.0582583	-0.0110653	0.533154
0.73	-0.87	-0.0582791	-0.0110816	0.533132
0.74	-0.87	-0.0582999	-0.0110854	0.533124
0.75	-0.87	-0.0583274	-0.0111022	0.533089
0.76	-0.87	-0.0584377	-0.0113326	0.532646
0.77	-0.87	-0.0595239	-0.0143397	0.526951
0.78	-0.87	-0.0657169	-0.0340821	0.489974
0.79	-0.87	-0.0695561	-0.0511256	0.458864
0.8	-0.87	-0.0686761	-0.0542991	0.454011
0.81	-0.87	-0.067215	-0.0557821	0.452423
0.82	-0.87	-0.0656882	-0.0572291	0.45098
0.83	-0.87	-0.0641551	-0.0587332	0.449457
0.84	-0.87	-0.0626398	-0.0602876	0.447814
0.85	-0.87	-0.0611533	-0.0618936	0.446001
0.86	-0.87	-0.0596975	-0.0635671	0.44395
0.87	-0.87	-0.0582735	-0.0653282	0.441598
0.88	-0.87	-0.056897	-0.0671742	0.438933
0.89	-0.87	-0.0556121	-0.0690476	0.436056
0.9	-0.87	-0.0544844	-0.0708284	0.433197
0.91	-0.87	-0.0535688	-0.072382	0.430627
0.92	-0.87	-0.0528789	-0.0736281	0.428526
0.93	-0.87	0	0	0
0.94	-0.87	0	0	0
0.95	-0.87	0	0	0
0.96	-0.87	0	0	0
0.97	-0.87	0	0	0
0.98	-0.87	0	0	0
0.99	-0.87	0	0	0
1	-0.87	0	0	0
1.01	-0.87	0	0	0
1.02	-0.87	0	0	0
1.03	-0.87	0	0	0
1.04	-0.87	0	0	0
1.05	-0.87	0	0	0
1.06	-0.87	0	0	0
1.07	-0.87	0	0	0
1.08	-0.87	0	0	0
1.09	-0.87	0	0	0
1.1	-0.87	0	0	0
1.11	-0.87	0	0	0
1.12	-0.87	0	0	0
1.13	-0.87	0	0	0
1.14	-0.87	0	0	0
1.15	-0.87	0	0	0
1.16	-0.87	0	0	0
1.17	-0.87	0	0	0
1.18	-0.87	0	0	0
1.19	-0.87	0	0	0
1.2	-0.87	0	0	0
1.21	-0.87	0	0	0
1.22	-0.87	0	0	0
1.23	-0.87	0	0	0
1.24	-0.87	0	0	0
1.25	-0.87	0	0	0
1.26	-0.87	0	0	0
1.27	-0.87	0	0	0
1.28	-0.87	0	0	0
1.29	-0.87	0	0	0
1.3	-0.87	0	0	0
1.31	-0.87	0	0	0
1.32	-0.87	0	0	0
1.33	-0.87	0	0	0
1.34	-0.87	0	0	0
1.35	-0.87	0	0	0
1.36	-0.87	0	0	0
1.37	-0.87	0	0	0
1.38	-0.87	0	0	0
1.39	-0.87	0	0	0
1.4	-0.87	0	0	0
0.2	-0.86	0	0	0
0.21	-0.86	0	0	0
0.22	-0.86	0	0	0
0.23	-0.86	0	0	0
0.24	-0.86	0	0	0
0.25	-0.86	0	0	0
0.26	-0.86	0	0	0
0.27	-0.86	0	0	0
0.28	-0.86	0	0	0
0.29	-0.86	0	0	0
0.3	-0.86	0	0	0
0.31	-0.86	0	0	0
0.32	-0.86	0	0	0
0.33	-0.86	0	0	0
0.34	-0.86	0	0	0
0.35	-0.86	0	0	0
0.36	-0.86	0	0	0
0.37	-0.86	0	0	0
0.38	-0.86	0	0	0
0.39	-0.86	0	0	0
0.4	-0.86	0	0	0
0.41	-0.86	0	0	0
0.42	-0.86	-0.0150616	0.0960465	0.899586
0.43	-0.86	-0.0154341	0.094794	0.889788
0.44	-0.86	-0.0164723	0.0936572	0.877003
0.45	-0.86	-0.0181621	0.0925466	0.861037
0.46	-0.86	-0.0202852	0.0913785	0.842985
0.47	-0.86	-0.0224976	0.0901205	0.824902
0.48	-0.86	-0.0245274	0.0887744	0.808455
0.49	-0.86	-0.0262459	0.0873176	0.7942
0.5	-0.86	-0.0275836	0.0856655	0.781922
0.51	-0.86	-0.0284428	0.0836563	0.771075
0.52	-0.86	-0.0286576	0.0810281	0.760905
0.53	-0.86	-0.0280052	0.0773445	0.750264
0.54	-0.86	-0.02652	0.0714661	0.735934
0.55	-0.86	-0.0266279	0.0593539	0.704707
0.56	-0.86	-0.0338096	0.0411654	0.65011
0.57	-0.86	-0.0405789	0.0331787	0.62095
0.58	-0.86	-0.0433153	0.0321271	0.613547
0.59	-0.86	-0.0447002	0.0324314	0.611013
0.6	-0.86	-0.0457681	0.0329572	0.609333
0.61	-0.86	-0.0467714	0.0335326	0.607788
0.62	-0.86	-0.0477731	0.0341289	0.606239
0.63	-0.86	-0.0487901	0.0347336	0.604649
0.64	-0.86	-0.0498333	0.0353032	0.602958
0.65	-0.86	-0.0509481	0.0355907	0.600825
0.66	-0.86	-0.052362	0.0342418	0.596413
0.67	-0.86	-0.0548167	0.0259777	0.582878
0.68	-0.86	-0.0583422	0.00717127	0.55659
0.69	-0.86	-0.0603411	-0.0060313	0.539224
0.7	-0.86	-0.0608581	-0.00990807	0.534335
0.71	-0.86	-0.060981	-0.0107464	0.533316
0.72	-0.86	-0.0610332	-0.0109185	0.53311
0.73	-0.86	-0.0610743	-0.0109531	0.533065
0.74	-0.86	-0.0611154	-0.0109614	0.533048
0.75	-0.86	-0.0611707	-0.010997	0.532973
0.76	-0.86	-0.0613852	-0.0114531	0.532089
0.77	-0.86	-0.0632004	-0.0166068	0.522242
0.78	-0.86	-0.0698264	-0.0384713	0.480868
0.79	-0.86	-0.0719801	-0.0502461	0.459243
0.8	-0.86	-0.0709087	-0.0525092	0.455873
0.81	-0.86	-0.0694206	-0.053871	0.454381
0.82	-0.86	-0.0678173	-0.0553005	0.452922
0.83	-0.86	-0.0661531	-0.0568443	0.451363
0.84	-0.86	-0.0644688	-0.0584779	0.449689
0.85	-0.86	-0.0627982	-0.0601792	0.447873
0.86	-0.86	-0.0611624	-0.061942	0.445866
0.87	-0.86	-0.0595712	-0.0637763	0.443598
0.88	-0.86	-0.0580345	-0.0656925	0.441014
0.89	-0.86	-0.0565806	-0.0676677	0.438137
0.9	-0.86	-0.0552663	-0.0696141	0.435125
0.91	-0.86	-0.054159	-0.0713917	0.432255
0.92	-0.86	-0.0532977	-0.072877	0.429788
0.93	-0.86	-0.052672	-0.0740246	0.427849
0.94	-0.86	0	0	0
0.95	-0.86	0	0	0
0.96	-0.86	0	0	0
0.97	-0.86	0	0	0
0.98	-0.86	0	0	0
0.99	-0.86	0	0	0
1	-0.86	0	0	0
1.01	-0.86	0	0	0
1.02	-0.86	0	0	0
1.03	-0.86	0	0	0
1.04	-0.86	0	0	0
1.05	-0.86	0	0	0
1.06	-0.86	0	0	0
1.07	-0.86	0	0	0
1.08	-0.86	0	0	0
1.09	-0.86	0	0	0
1.1	-0.86	0	0	0
1.11	-0.86	0	0	0
1.12	-0.86	0	0	0
1.13	-0.86	0	0	0
1.14	-0.86	0	0	0
1.15	-0.86	0	0	0
1.16	-0.86	0	0	0
1.17	-0.86	0	0	0
1.18	-0.86	0	0	0
1.19	-0.86	0	0	0
1.2	-0.86	0	0	0
1.21	-0.86	0	0	0
1.22	-0.86	0	0	0
1.23	-0.86	0	0	0
1.24	-0.86	0	0	0
1.25	-0.86	0	0	0
1.26	-0.86	0	0	0
1.27	-0.86	0	0	0
1.28	-0.86	0	0	0
1.29	-0.86	0	0	0
1.3	-0.86	0	0	0
1.31	-0.86	0	0	0
1.32	-0.86	0	0	0
1.33	-0.86	0	0	0
1.34	-0.86	0	0	0
1.35	-0.86	0	0	0
1.36	-0.86	0	0	0
1.37	-0.86	0	0	0
1.38	-0.86	0	0	0
1.39	-0.86	0	0	0
1.4	-0.86	0	0	0
0.2	-0.85	0	0	0
0.21	-0.85	0	0	0
0.22	-0.85	0	0	0
0.23	-0.85	0	0	0
0.24	-0.85	0	0	0
0.25	-0.85	0	0	0
0.26	-0.85	0	0	0
0.27	-0.85	0	0	0
0.28	-0.85	0	0	0
0.29	-0.85	0	0	0
0.3	-0.85	0	0	0
0.31	-0.85	0	0	0
0.32	-0.85	0	0	0
0.33	-0.85	0	0	0
0.34	-0.85	0	0	0
0.35	-0.85	0	0	0
0.36	-0.85	0	0	0
0.37	-0.85	0	0	0
0.38	-0.85	0	0	0
0.39	-0.85	0	0	0
0.4	-0.85	0	0	0
0.41	-0.85	0	0	0
0.42	-0.85	-0.0235112	0.105068	0.902544
0.43	-0.85	-0.0242837	0.103468	0.887882
0.44	-0.85	-0.0254728	0.101741	0.87047
0.45	-0.85	-0.0269568	0.0999678	0.851888
0.46	-0.85	-0.0285484	0.0982086	0.833862
0.47	-0.85	-0.0301256	0.0965051	0.817447
0.48	-0.85	-0.0316605	0.094894	0.803007
0.49	-0.85	-0.0331685	0.093403	0.790551
0.5	-0.85	-0.0346672	0.0920382	0.779927
0.51	-0.85	-0.0361687	0.0907769	0.770847
0.52	-0.85	-0.0376803	0.089568	0.762901
0.53	-0.85	-0.0391941	0.088312	0.755552
0.54	-0.85	-0.0406637	0.0866142	0.747613
0.55	-0.85	-0.0419953	0.0815222	0.732004
0.56	-0.85	-0.0432618	0.0605879	0.679575
0.57	-0.85	-0.0446643	0.0382057	0.624152
0.58	-0.85	-0.0458388	0.0337298	0.610806
0.59	-0.85	-0.0468694	0.0336857	0.607829
0.6	-0.85	-0.047872	0.0342039	0.606114
0.61	-0.85	-0.0488828	0.0348032	0.604521
0.62	-0.85	-0.0499092	0.0354231	0.602915
0.63	-0.85	-0.0509514	0.0360472	0.601275
0.64	-0.85	-0.0520138	0.0366353	0.599557
0.65	-0.85	-0.0531325	0.0369829	0.597506
0.66	-0.85	-0.054488	0.0360443	0.59381
0.67	-0.85	-0.0566904	0.0296977	0.583526
0.68	-0.85	-0.0601543	0.0127224	0.561183
0.69	-0.85	-0.0627144	-0.00306424	0.541873
0.7	-0.85	-0.0635544	-0.0089202	0.535029
0.71	-0.85	-0.0637774	-0.0103688	0.533397
0.72	-0.85	-0.0638696	-0.0106952	0.533035
0.73	-0.85	-0.0639383	-0.0107667	0.53295
0.74	-0.85	-0.0640062	-0.0107857	0.532915
0.75	-0.85	-0.0641003	-0.0108573	0.532765
0.76	-0.85	-0.064469	-0.0116922	0.531145
0.77	-0.85	-0.0671109	-0.0195547	0.516076
0.78	-0.85	-0.0732705	-0.0410521	0.475194
0.79	-0.85	-0.0743249	-0.0490837	0.460381
0.8	-0.85	-0.0732464	-0.0507521	0.457878
0.81	-0.85	-0.0718312	-0.0519267	0.45651
0.82	-0.85	-0.070248	-0.0532389	0.455093
0.83	-0.85	-0.0685288	-0.0547322	0.453535
0.84	-0.85	-0.0667142	-0.0563862	0.451834
0.85	-0.85	-0.0648548	-0.0581661	0.449985
0.86	-0.85	-0.0629997	-0.0600389	0.447965
0.87	-0.85	-0.0611852	-0.0619871	0.445727
0.88	-0.85	-0.0594351	-0.0640088	0.443205
0.89	-0.85	-0.0577732	-0.0660973	0.440363
0.9	-0.85	-0.0562437	-0.068201	0.437273
0.91	-0.85	-0.0549138	-0.0702004	0.434158
0.92	-0.85	-0.0538433	-0.0719469	0.431324
0.93	-0.85	-0.0530472	-0.0733451	0.428994
0.94	-0.85	0	0	0
0.95	-0.85	0	0	0
0.96	-0.85	0	0	0
0.97	-0.85	0	0	0
0.98	-0.85	0	0	0
0.99	-0.85	0	0	0
1	-0.85	0	0	0
1.01	-0.85	0	0	0
1.02	-0.85	0	0	0
1.03	-0.85	0	0	0
1.04	-0.85	0	0	0
1.05	-0.85	0	0	0
1.06	-0.85	0	0	0
1.07	-0.85	0	0	0
1.08	-0.85	0	0	0
1.09	-0.85	0	0	0
1.1	-0.85	0	0	0
1.11	-0.85	0	0	0
1.12	-0.85	0	0	0
1.13	-0.85	0	0	0
1.14	-0.85	0	0	0
1.15	-0.85	0	0	0
1.16	-0.85	0	0	0
1.17	-0.85	0	0	0
1.18	-0.85	0	0	0
1.19	-0.85	0	0	0
1.2	-0.85	0	0	0
1.21	-0.85	0	0	0
1.22	-0.85	0	0	0
1.23	-0.85	0	0	0
1.24	-0.85	0	0	0
1.25	-0.85	0	0	0
1.26	-0.85	0	0	0
1.27	-0.85	0	0	0
1.28	-0.85	0	0	0
1.29	-0.85	0	0	0
1.3	-0.85	0	0	0
1.31	-0.85	0	0	0
1.32	-0.85	0	0	0
1.33	-0.85	0	0	0
1.34	-0.85	0	0	0
1.35	-0.85	0	0	0
1.36	-0.85	0	0	0
1.37	-0.85	0	0	0
1.38	-0.85	0	0	0
1.39	-0.85	0	0	0
1.4	-0.85	0	0	0
0.2	-0.84	0	0	0
0.21	-0.84	0	0	0
0.22	-0.84	0	0	0
0.23	-0.84	0	0	0
0.24	-0.84	0	0	0
0.25	-0.84	0	0	0
0.26	-0.84	0	0	0
0.27	-0.84	0	0	0
0.28	-0.84	0	0	0
0.29	-0.84	0	0	0
0.3	-0.84	0	0	0
0.31	-0.84	0	0	0
0.32	-0.84	0	0	0
0.33	-0.84	0	0	0
0.34	-0.84	0	0	0
0.35	-0.84	0	0	0
0.36	-0.84	0	0	0
0.37	-0.84	0	0	0
0.38	-0.84	0	0	0
0.39	-0.84	0	0	0
0.4	-0.84	0	0	0
0.41	-0.84	0	0	0
0.42	-0.84	-0.0253938	0.107018	0.902856
0.43	-0.84	-0.0262406	0.105284	0.886879
0.44	-0.84	-0.0273202	0.103245	0.868278
0.45	-0.84	-0.0285506	0.101102	0.849138
0.46	-0.84	-0.029856	0.0990236	0.831141
0.47	-0.84	-0.0312096	0.0970894	0.814976
0.48	-0.84	-0.0326159	0.0953261	0.800759
0.49	-0.84	-0.0340831	0.0937433	0.788452
0.5	-0.84	-0.0356189	0.0923362	0.777917
0.51	-0.84	-0.0372378	0.0910817	0.768868
0.52	-0.84	-0.0389652	0.0899445	0.760893
0.53	-0.84	-0.0408316	0.0888867	0.753522
0.54	-0.84	-0.0428551	0.0878421	0.746223
0.55	-0.84	-0.0450142	0.0863122	0.737517
0.56	-0.84	-0.0470957	0.0799293	0.717228
0.57	-0.84	-0.0480382	0.0561066	0.657971
0.58	-0.84	-0.0482415	0.0382111	0.614579
0.59	-0.84	-0.0490187	0.0353616	0.605438
0.6	-0.84	-0.0500045	0.0355441	0.602911
0.61	-0.84	-0.0510368	0.036119	0.601171
0.62	-0.84	-0.0520854	0.0367486	0.59951
0.63	-0.84	-0.0531437	0.037382	0.59784
0.64	-0.84	-0.0542148	0.0379782	0.596117
0.65	-0.84	-0.0553306	0.0383639	0.594136
0.66	-0.84	-0.0566377	0.0377161	0.590945
0.67	-0.84	-0.0586322	0.0328434	0.583007
0.68	-0.84	-0.0619092	0.0182344	0.564784
0.69	-0.84	-0.0649404	0.000848187	0.544964
0.7	-0.84	-0.066209	-0.00739716	0.536024
0.71	-0.84	-0.0665887	-0.00977456	0.533542
0.72	-0.84	-0.0667401	-0.0103667	0.532935
0.73	-0.84	-0.0668446	-0.0105089	0.53278
0.74	-0.84	-0.0669453	-0.0105504	0.532711
0.75	-0.84	-0.0670898	-0.0106849	0.532435
0.76	-0.84	-0.0676616	-0.0120919	0.529715
0.77	-0.84	-0.0710267	-0.0227983	0.50925
0.78	-0.84	-0.0761674	-0.0423015	0.472197
0.79	-0.84	-0.0765756	-0.0479027	0.461844
0.8	-0.84	-0.0755798	-0.0491498	0.459905
0.81	-0.84	-0.074313	-0.0500963	0.4587
0.82	-0.84	-0.072857	-0.0511988	0.457405
0.83	-0.84	-0.0712071	-0.0525202	0.455934
0.84	-0.84	-0.0693742	-0.0540723	0.454271
0.85	-0.84	-0.0673963	-0.0558389	0.452415
0.86	-0.84	-0.0653348	-0.057782	0.450365
0.87	-0.84	-0.0632587	-0.0598559	0.448103
0.88	-0.84	-0.0612282	-0.0620249	0.445587
0.89	-0.84	-0.0592898	-0.0642661	0.442767
0.9	-0.84	-0.0574894	-0.0665442	0.439641
0.91	-0.84	-0.0558897	-0.0687707	0.436347
0.92	-0.84	-0.0545638	-0.0707999	0.433167
0.93	-0.84	-0.0535723	-0.0725109	0.430381
0.94	-0.84	-0.0530722	-0.0740037	0.427919
0.95	-0.84	0	0	0
0.96	-0.84	0	0	0
0.97	-0.84	0	0	0
0.98	-0.84	0	0	0
0.99	-0.84	0	0	0
1	-0.84	0	0	0
1.01	-0.84	0	0	0
1.02	-0.84	0	0	0
1.03	-0.84	0	0	0
1.04	-0.84	0	0	0
1.05	-0.84	0	0	0
1.06	-0.84	0	0	0
1.07	-0.84	0	0	0
1.08	-0.84	0	0	0
1.09	-0.84	0	0	0
1.1	-0.84	0	0	0
1.11	-0.84	0	0	0
1.12	-0.84	0	0	0
1.13	-0.84	0	0	0
1.14	-0.84	0	0	0
1.15	-0.84	0	0	0
1.16	-0.84	0	0	0
1.17	-0.84	0	0	0
1.18	-0.84	0	0	0
1.19	-0.84	0	0	0
1.2	-0.84	0	0	0
1.21	-0.84	0	0	0
1.22	-0.84	0	0	0
1.23	-0.84	0	0	0
1.24	-0.84	0	0	0
1.25	-0.84	0	0	0
1.26	-0.84	0	0	0
1.27	-0.84	0	0	0
1.28	-0.84	0	0	0
1.29	-0.84	0	0	0
1.3	-0.84	0	0	0
1.31	-0.84	0	0	0
1.32	-0.84	0	0	0
1.33	-0.84	0	0	0
1.34	-0.84	0	0	0
1.35	-0.84	0	0	0
1.36	-0.84	0	0	0
1.37	-0.84	0	0	0
1.38	-0.84	0	0	0
1.39	-0.84	0	0	0
1.4	-0.84	0	0	0
0.2	-0.83	0	0	0
0.21	-0.83	0	0	0
0.22	-0.83	0	0	0
0.23	-0.83	0	0	0
0.24	-0.83	0	0	0
0.25	-0.83	0	0	0
0.26	-0.83	0	0	0
0.27	-0.83	0	0	0
0.28	-0.83	0	0	0
0.29	-0.83	0	0	0
0.3	-0.83	0	0	0
0.31	-0.83	0	0	0
0.32	-0.83	0	0	0
0.33	-0.83	0	0	0
0.34	-0.83	0	0	0
0.35	-0.83	0	0	0
0.36	-0.83	0	0	0
0.37	-0.83	0	0	0
0.38	-0.83	0	0	0
0.39	-0.83	0	0	0
0.4	-0.83	0	0	0
0.41	-0.83	0	0	0
0.42	-0.83	-0.025612	0.107202	0.902642
0.43	-0.83	-0.0264761	0.105426	0.886319
0.44	-0.83	-0.0275558	0.103315	0.867338
0.45	-0.83	-0.0287769	0.101092	0.847885
0.46	-0.83	-0.0300796	0.0989436	0.82966
0.47	-0.83	-0.0314496	0.0969529	0.81332
0.48	-0.83	-0.0328957	0.0951454	0.798965
0.49	-0.83	-0.0344271	0.0935272	0.786544
0.5	-0.83	-0.0360541	0.0920885	0.775888
0.51	-0.83	-0.0377968	0.0908019	0.766658
0.52	-0.83	-0.0396863	0.0896313	0.758392
0.53	-0.83	-0.0417522	0.0885478	0.750597
0.54	-0.83	-0.0439981	0.0875379	0.742848
0.55	-0.83	-0.0463761	0.0865411	0.734725
0.56	-0.83	-0.0487603	0.0847665	0.724303
0.57	-0.83	-0.050706	0.0762001	0.698217
0.58	-0.83	-0.0511132	0.0520946	0.639071
0.59	-0.83	-0.0513453	0.038967	0.606972
0.6	-0.83	-0.0522056	0.0371834	0.60016
0.61	-0.83	-0.053232	0.0374977	0.597826
0.62	-0.83	-0.0542885	0.038096	0.596071
0.63	-0.83	-0.0553521	0.0387258	0.594384
0.64	-0.83	-0.0564241	0.0393214	0.592667
0.65	-0.83	-0.0575327	0.0397292	0.590749
0.66	-0.83	-0.0587995	0.0392881	0.587922
0.67	-0.83	-0.0606277	0.0355226	0.581653
0.68	-0.83	-0.0636556	0.0233504	0.567146
0.69	-0.83	-0.0669985	0.00557952	0.548201
0.7	-0.83	-0.0687731	-0.00518336	0.537359
0.71	-0.83	-0.0693839	-0.00886715	0.533793
0.72	-0.83	-0.0696232	-0.00989112	0.532822
0.73	-0.83	-0.0697739	-0.0101609	0.532553
0.74	-0.83	-0.0699135	-0.0102468	0.532428
0.75	-0.83	-0.0701198	-0.0104825	0.531958
0.76	-0.83	-0.0709278	-0.0126668	0.527771
0.77	-0.83	-0.0747302	-0.0258347	0.502793
0.78	-0.83	-0.0786983	-0.0427108	0.470948
0.79	-0.83	-0.0787391	-0.0467932	0.463418
0.8	-0.83	-0.0778453	-0.0477488	0.461866
0.81	-0.83	-0.0767479	-0.0484815	0.460838
0.82	-0.83	-0.0754821	-0.0493409	0.45972
